csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
oci,opsi,oci.opsi.list_host_configurations,read_list,Yes,oci.opsi.list_host_configurations,oci.opsi.list_host_configurations,1,0,oci.opsi.list_host_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_host_configurations(compartment_id=compartment_id).data,/20160918/hostConfigurations,host_configuration.name|host_configuration.status|host_configuration.time_created|host_configuration.freeform_tags|host_configuration.defined_tags,host_configuration.name:string|host_configuration.status:string|host_configuration.time_created:string|host_configuration.freeform_tags:object|host_configuration.defined_tags:object,"host_configuration.name:contains, equals, in, not_equals|host_configuration.status:contains, equals, in, not_equals|host_configuration.time_created:contains, equals, exists, in, not_equals|host_configuration.freeform_tags:exists, not_empty|host_configuration.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_host_insights,read_list,Yes,oci.opsi.list_host_insights,oci.opsi.list_host_insights,1,0,oci.opsi.list_host_insights[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_host_insights(compartment_id=compartment_id).data,/20160918/hostInsights,host_insight.name|host_insight.status|host_insight.time_created|host_insight.freeform_tags|host_insight.defined_tags,host_insight.name:string|host_insight.status:string|host_insight.time_created:string|host_insight.freeform_tags:object|host_insight.defined_tags:object,"host_insight.name:contains, equals, in, not_equals|host_insight.status:contains, equals, in, not_equals|host_insight.time_created:contains, equals, exists, in, not_equals|host_insight.freeform_tags:exists, not_empty|host_insight.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_hosted_entities,read_list,Yes,oci.opsi.list_hosted_entities,oci.opsi.list_hosted_entities,1,0,oci.opsi.list_hosted_entities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_hosted_entities(compartment_id=compartment_id).data,/20160918/hostedEntities,compartment_id|hosted_entity.name|hosted_entity.status|hosted_entity.time_created|hosted_entity.freeform_tags|hosted_entity.defined_tags,compartment_id:string|hosted_entity.name:string|hosted_entity.status:string|hosted_entity.time_created:string|hosted_entity.freeform_tags:object|hosted_entity.defined_tags:object,"compartment_id:equals, exists, not_equals|hosted_entity.name:contains, equals, in, not_equals|hosted_entity.status:contains, equals, in, not_equals|hosted_entity.time_created:contains, equals, exists, in, not_equals|hosted_entity.freeform_tags:exists, not_empty|hosted_entity.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_importable_agent_entities,read_list,Yes,oci.opsi.list_importable_agent_entities,oci.opsi.list_importable_agent_entities,1,0,oci.opsi.list_importable_agent_entities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_importable_agent_entities(compartment_id=compartment_id).data,/20160918/importableAgentEntities,importable_agent_entity.name|importable_agent_entity.status|importable_agent_entity.time_created|importable_agent_entity.freeform_tags|importable_agent_entity.defined_tags,importable_agent_entity.name:string|importable_agent_entity.status:string|importable_agent_entity.time_created:string|importable_agent_entity.freeform_tags:object|importable_agent_entity.defined_tags:object,"importable_agent_entity.name:contains, equals, in, not_equals|importable_agent_entity.status:contains, equals, in, not_equals|importable_agent_entity.time_created:contains, equals, exists, in, not_equals|importable_agent_entity.freeform_tags:exists, not_empty|importable_agent_entity.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_importable_compute_entities,read_list,Yes,oci.opsi.list_importable_compute_entities,oci.opsi.list_importable_compute_entities,1,0,oci.opsi.list_importable_compute_entities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_importable_compute_entities(compartment_id=compartment_id).data,/20160918/importableComputeEntities,importable_compute_entity.name|importable_compute_entity.status|importable_compute_entity.time_created|importable_compute_entity.freeform_tags|importable_compute_entity.defined_tags,importable_compute_entity.name:string|importable_compute_entity.status:string|importable_compute_entity.time_created:string|importable_compute_entity.freeform_tags:object|importable_compute_entity.defined_tags:object,"importable_compute_entity.name:contains, equals, in, not_equals|importable_compute_entity.status:contains, equals, in, not_equals|importable_compute_entity.time_created:contains, equals, exists, in, not_equals|importable_compute_entity.freeform_tags:exists, not_empty|importable_compute_entity.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_importable_enterprise_manager_entities,read_list,Yes,oci.opsi.list_importable_enterprise_manager_entities,oci.opsi.list_importable_enterprise_manager_entities,1,0,oci.opsi.list_importable_enterprise_manager_entities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_importable_enterprise_manager_entities(compartment_id=compartment_id).data,/20160918/importableEnterpriseManagerEntities,importable_enterprise_manager_entity.name|importable_enterprise_manager_entity.status|importable_enterprise_manager_entity.time_created|importable_enterprise_manager_entity.freeform_tags|importable_enterprise_manager_entity.defined_tags,importable_enterprise_manager_entity.name:string|importable_enterprise_manager_entity.status:string|importable_enterprise_manager_entity.time_created:string|importable_enterprise_manager_entity.freeform_tags:object|importable_enterprise_manager_entity.defined_tags:object,"importable_enterprise_manager_entity.name:contains, equals, in, not_equals|importable_enterprise_manager_entity.status:contains, equals, in, not_equals|importable_enterprise_manager_entity.time_created:contains, equals, exists, in, not_equals|importable_enterprise_manager_entity.freeform_tags:exists, not_empty|importable_enterprise_manager_entity.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_news_reports,read_list,Yes,oci.opsi.list_news_reports,oci.opsi.list_news_reports,1,0,oci.opsi.list_news_reports[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_news_reports(compartment_id=compartment_id).data,/20160918/newsReports,news_report.name|news_report.status|news_report.time_created|news_report.freeform_tags|news_report.defined_tags,news_report.name:string|news_report.status:string|news_report.time_created:string|news_report.freeform_tags:object|news_report.defined_tags:object,"news_report.name:contains, equals, in, not_equals|news_report.status:contains, equals, in, not_equals|news_report.time_created:contains, equals, exists, in, not_equals|news_report.freeform_tags:exists, not_empty|news_report.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_operations_insights_private_endpoints,read_list,Yes,oci.opsi.list_operations_insights_private_endpoints,oci.opsi.list_operations_insights_private_endpoints,1,0,oci.opsi.list_operations_insights_private_endpoints[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_operations_insights_private_endpoints(compartment_id=compartment_id).data,/20160918/operationsInsightsPrivateEndpoints,operations_insights_private_endpoint.name|operations_insights_private_endpoint.status|operations_insights_private_endpoint.time_created|operations_insights_private_endpoint.freeform_tags|operations_insights_private_endpoint.defined_tags,operations_insights_private_endpoint.name:string|operations_insights_private_endpoint.status:string|operations_insights_private_endpoint.time_created:string|operations_insights_private_endpoint.freeform_tags:object|operations_insights_private_endpoint.defined_tags:object,"operations_insights_private_endpoint.name:contains, equals, in, not_equals|operations_insights_private_endpoint.status:contains, equals, in, not_equals|operations_insights_private_endpoint.time_created:contains, equals, exists, in, not_equals|operations_insights_private_endpoint.freeform_tags:exists, not_empty|operations_insights_private_endpoint.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_operations_insights_warehouse_users,read_list,Yes,oci.opsi.list_operations_insights_warehouse_users,oci.opsi.list_operations_insights_warehouse_users,1,0,oci.opsi.list_operations_insights_warehouse_users[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_operations_insights_warehouse_users(compartment_id=compartment_id).data,/20160918/operationsInsightsWarehouseUsers,operations_insights_warehouse_user.name|operations_insights_warehouse_user.status|operations_insights_warehouse_user.time_created|operations_insights_warehouse_user.freeform_tags|operations_insights_warehouse_user.defined_tags,operations_insights_warehouse_user.name:string|operations_insights_warehouse_user.status:string|operations_insights_warehouse_user.time_created:string|operations_insights_warehouse_user.freeform_tags:object|operations_insights_warehouse_user.defined_tags:object,"operations_insights_warehouse_user.name:contains, equals, in, not_equals|operations_insights_warehouse_user.status:contains, equals, in, not_equals|operations_insights_warehouse_user.time_created:contains, equals, exists, in, not_equals|operations_insights_warehouse_user.freeform_tags:exists, not_empty|operations_insights_warehouse_user.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_operations_insights_warehouses,read_list,Yes,oci.opsi.list_operations_insights_warehouses,oci.opsi.list_operations_insights_warehouses,1,0,oci.opsi.list_operations_insights_warehouses[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_operations_insights_warehouses(compartment_id=compartment_id).data,/20160918/operationsInsightsWarehouses,operations_insights_warehouss.name|operations_insights_warehouss.status|operations_insights_warehouss.time_created|operations_insights_warehouss.freeform_tags|operations_insights_warehouss.defined_tags,operations_insights_warehouss.name:string|operations_insights_warehouss.status:string|operations_insights_warehouss.time_created:string|operations_insights_warehouss.freeform_tags:object|operations_insights_warehouss.defined_tags:object,"operations_insights_warehouss.name:contains, equals, in, not_equals|operations_insights_warehouss.status:contains, equals, in, not_equals|operations_insights_warehouss.time_created:contains, equals, exists, in, not_equals|operations_insights_warehouss.freeform_tags:exists, not_empty|operations_insights_warehouss.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_opsi_configurations,read_list,Yes,oci.opsi.list_opsi_configurations,oci.opsi.list_opsi_configurations,1,0,oci.opsi.list_opsi_configurations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_opsi_configurations(compartment_id=compartment_id).data,/20160918/opsiConfigurations,opsi_configuration.name|opsi_configuration.status|opsi_configuration.time_created|opsi_configuration.freeform_tags|opsi_configuration.defined_tags,opsi_configuration.name:string|opsi_configuration.status:string|opsi_configuration.time_created:string|opsi_configuration.freeform_tags:object|opsi_configuration.defined_tags:object,"opsi_configuration.name:contains, equals, in, not_equals|opsi_configuration.status:contains, equals, in, not_equals|opsi_configuration.time_created:contains, equals, exists, in, not_equals|opsi_configuration.freeform_tags:exists, not_empty|opsi_configuration.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,opsi,oci.opsi.list_opsi_data_objects,read_list,Yes,oci.opsi.list_opsi_data_objects,oci.opsi.list_opsi_data_objects,1,0,oci.opsi.list_opsi_data_objects[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],OpsiClient().list_opsi_data_objects(compartment_id=compartment_id).data,/20160918/opsiDataObjects,opsi_data_object.name|opsi_data_object.status|opsi_data_object.time_created|opsi_data_object.freeform_tags|opsi_data_object.defined_tags,opsi_data_object.name:string|opsi_data_object.status:string|opsi_data_object.time_created:string|opsi_data_object.freeform_tags:object|opsi_data_object.defined_tags:object,"opsi_data_object.name:contains, equals, in, not_equals|opsi_data_object.status:contains, equals, in, not_equals|opsi_data_object.time_created:contains, equals, exists, in, not_equals|opsi_data_object.freeform_tags:exists, not_empty|opsi_data_object.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
